"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency"
"47e84b93-243f-456e-ada9-8a6840cdc0ce",2022-03-24 17:25:11.863 +0200,2022-03-24 15:21:06.814 +0200,Mushroomhead,,,,,"NUKE Club, Pettenkoferstr. 17a, BERLIN, DE, 10247",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/mushroomhead-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,29.37,https://www.eventim.de/noapp/event/12825935/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12825935",BERLIN,,19912,,,
"6baf7526-8795-4f39-b546-34c4ad28ed28",2022-03-24 17:31:52.775 +0200,2022-03-24 15:21:06.814 +0200,Die Pest,,,,,"Kammerspiele, Schumannstr. 13a, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/die-pest-berlin-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,18.10,https://www.eventim.de/noapp/event/14983799/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14983799",BERLIN,,19912,,,
"905bacfe-bf76-44ed-8439-2ad904481e77",2022-03-24 17:31:32.621 +0200,2022-03-24 15:21:06.814 +0200,Don Giovanni - Oper von W.A. Mozart,,,,,"Komische Oper Berlin, Behrenstraße 55-57, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,58.95,https://www.eventim.de/noapp/event/14671340/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14671340",BERLIN,,19912,,,
"00fbfe5f-78e4-4f65-bdc5-bc6165998716",2022-03-24 17:29:26.772 +0200,2022-03-24 15:21:06.814 +0200,Plàsi & Axel Flóvent,"<b>Plàsi & Axel Flóvent Im Februar 2022 Auf “Spring Tour”</b><br>Nach der Albumveröffentlichung auf Tour – das war der eigentliche Plan von Axel Flóvent. Am 15. Januar veröffentlichte der Isländer sein langersehntes Debütalbum „You Stay By The Sea“. Anschließend wollte er die neuen Songs im Rahmen einer exklusiven Co-Headliner-Tour mit dem schwedischen Singer-Songwriter Plàsi im Februar 2021 vorstellen und das Publikum mit feinsinnigen Folk-Harmonien und poetischen Texten verzaubern. Doch Corona machte den beiden Ausnahmekünstlern leider einen Strich durch die Rechnung. Ihre „SPRING TOUR“ wurde um ein Jahr auf Februar 2022 verschoben.<br><br>Jetzt gibt es weitere Neuigkeiten von Plàsi und Axel Flóvent: Im Rahmen ihrer Co-Headliner-Tour legen die beiden Singer-Songwriter neben Berlin, Hamburg und Köln einen weiteren Stopp in Leipzig ein. Indie-Folk-Fans können sich auf eine einzigartige Show freuen – so habt ihr Plàsi und Axel Flóvent noch nie gesehen! <br><br><b>Plàsi</b><br>Plàsi, der mit bürgerlichem Namen Mikael Bitzarakis heißt, ist ein schwedischer Singer-Songwriter mit griechischen Wurzeln. Sein Künstlername kommt aus dem Griechischen und bedeutet „Kreativität“ und genau darum geht es dem schwedischen Songwriter. Es sind die leisen Töne, die seine akustischen Songs so anrührend machen. Nach „Now & Then“ (2016) und „People“ (2018) erschien im September 2019 die EP „Mystery“, wobei der Titeltrack von The Line of Best Fit als „akustisches Volksjuwel“ und von Earmilk als „sensationell bewegendes Volksstück“ gelobt wurde.<br><br>Neben Support-Shows für Künstler wie José González, Hollow Coves und Henry Jamison spielte Plàsi 2019 eine erste eigene Headliner-Tour und trat bei Festivals wie dem Iceland Airwaves und dem Eurosonic auf. 2020 folgten dann die Veröffentlichung seiner neuen EP „Where I Belong“ und ein Auftritt beim Reeperbahn Festival in Hamburg.<br><br><b>Axel Flóvent</b><br>Seine EPs „Forest Fires“ (2016), „Quiet Eyes“ (2017) und „Youthful Hearts“ (2018) verschafften dem Anfang 20-jährigen Isländer Axel Flovent Aufmerksamkeit und beste Kritiken in Indie-Fachkreisen. Leitmedien sind sich einig: Axel Flovents feinsinnige Folk-Harmonien, die er mit elektronischen Elementen und poetischen Texten zu besetzen weiß, gehen tief unter die Gänsehaut.<br><br>Seitdem ging es für den Isländer stetig auf Tour. Von seiner Heimatstadt Húsavík aus begann seine Reise quer über den gesamten Globus. Sei es Solo, mit Band oder als Support, unter anderem für The Paper Kites und Juníus Meyvant in Europa sowie Radical Face in Nordamerika. Zwischenzeitlich wohnte er in Amsterdam und dem südenglischen Brighton. Mit seiner neuen EP „Tourist“ wird ersichtlich, Axel Flóvent ist viel rumgekommen und hat einiges zu erzählen. Für die Arbeit an seinem Debütalbum zog er 2019 aber wieder zurück nach Island in die Hauptstadt Reykjavík. „You Stay By The Sea“ ist ein Album über die Suche nach einem Ort, an dem man sich Zuhause- und wohlfühlen kann. So sagt er selbst: „Ich habe gelernt, dass es nichts Wichtigeres als das Zuhause, die Freunde und die Familie gibt. Diese kleinen Dinge geben uns Kraft im alltäglichen Leben. Sie sind meine Inspiration.“ Sein neues Album ist ab sofort erhältlich.<br><br>",,,,"BERGHAIN / Kantine, Am Wriezener Bahnhof, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/plasi-axel-flovent-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,22.55,https://www.eventim.de/noapp/event/13428412/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13428412",BERLIN,,19912,,,
"07a7d783-a8fc-43a2-bf4b-e8697a4f3844",2022-03-24 17:26:52.365 +0200,2022-03-24 15:21:06.814 +0200,Tim Becker - Tanz der Puppen,"<b>Tim Becker</b>, der Mann mit dem sprechenden Bauch, zählt zu den gefragtesten Bauchrednern Deutschlands. Er beherrscht die Kunst des Bauchredens und haucht seinen Puppen auf faszinierende Weise Leben ein.<br><br><b>Tim Becker: Puppenvirus</b><br>Bauchredner Tim Becker ist infiziert! Das Puppenvirus hat in seinem Gehirn Einzug gehalten, aber statt im Wartezimmer zu sitzen, steht er lieber auf der Bühne und lässt das Publikum daran teilhaben. Lachen ist angesagt, wenn Tim Becker’s Synapsen famose Charaktere entstehen lassen, Erinnerungen eine ganz eigene Form verleihen und allerlei skurrile und lustige Fantasien lebendig werden.<br><br><b>Tim Becker: Tanz der Puppen</b><br>Tim Becker lässt die Puppen nicht nur tanzen, sondern auch jede Menge erzählen - und das bereits seit über 15 Jahren. Er ist ein gern gesehener Gast in Fernsehsendungen, auf Kreuzfahrtschiffen, im Varieté und vielen anderen Brettern, die die Welt bedeuten. In seinem neuen Programm entführt Sie der Bauchredner Tim Becker in seine verrückte Wohngemeinschaft. Freuen Sie sich auf einen Abend voller Unterhaltung mit Witz und Niveau.Eine Comedy-Show voller Überraschungen mit Bauchreden, Puppenspiel und bester Unterhaltung.",,,,"BKA Theater, Mehringdamm 32-34, BERLIN, DE, 10961",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/tim-becker-tanz-der-puppen-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,34.55,https://www.eventim.de/noapp/event/13389946/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Culture""}'","13389946",BERLIN,,19912,,,
"0802236a-7c11-4680-85a3-eafe7709361b",2022-03-24 17:26:30.912 +0200,2022-03-24 15:21:06.814 +0200,The Music of Hans Zimmer & Others - A Celebration of Film Music,"<b>Einmalige Klangwelten mit Orchester, Chor, Solisten und Lichtinszenierung<br><br>The Music of<br>HANS ZIMMER<br>& Others<br><br>A CELEBRATION OF FILM MUSIC</b><br><br>Die Klangwelten von Hans Zimmer in großer Aufführung mit Orchester, Chor, Solisten / u.a. mit der Musik aus Fluch der Karibik, König der Löwen, Mission Impossible, Batman, Dark Knight, Inception, Interstellar, Dunkirk, Superman, Gladiator / der Vorverkauf hat begonnen<br><br>Mit Fanfaren ins Filmmusik-Konzert: die großartigen symphonischen Klangwelten von Hans Zimmer sind erstmals in Ihrer Stadt in einem einmaligen Konzert zu erleben. Wohl kein Komponist hat mit seinen überwältigenden Kompositionen die Welt des Films so sehr geprägt wie der Oscar-, Globe- und Emmy-Gewinner. Die Besucher erwartet ein besonderer musikalischer Abend in großer Aufführung mit Orchester, Chor, Solisten und einer Lichtinszenierung.<br><br>Der deutschstämmige Hans Zimmer wurde mit „Rain Main“ berühmt und hat seitdem zahlreichen Mega-Hits aus Hollywood zu Erfolg und dramatisch-emotionaler Wirkung verholfen, so u.a. „Mission Impossible II“, „Gladiator“, „Fluch der Karibik“ sowie „Interstellar“ und „Batman“. Für den Filmscore zu Christopher Nolans „Dunkirk“ erhielt Hans Zimmer 2018 seine elfte Oscar-Nominierung.<br><br>Das Publikum wird auch interessante Hintergrund-Storys erfahren, etwa wie Hans Zimmer den Anfang von Gladiator mit Ridley Scott komplett veränderte und im Gesangstext zu König der Löwen in der Landessprache eine Botschaft gegen Apartheid reinschmuggelte und dem großen Disney-Konzern erzählte, es ginge um Schmetterlinge....<br><br>„The Music of Hans Zimmer & Others – A Celebration of Filmmusic“ wird von dem Hollywood Philharmonic Orchestera sowie einem Chor und internationalen Solisten präsentiert, mit einer beeindruckenden Lichtshow, Projektionen sowie ausgewählten Filmeinspielungen. „The Music of Hans Zimmer & Others – A Celebration of Filmmusic“ ist ein unvergessliches audiovisuelles Konzertereignis.",,,,"Theater am Potsdamer Platz, Marlene-Dietrich-Platz 1, BERLIN, DE, 10785",,https://www.eventim.de/obj/mam/germany/b5/65/the-music-of-hans-zimmer---others-a-celebration-of-film-music-tickets_33086_291639_222x222.jpg,,Eventim,"02:00:00",,0,false,49.50,https://www.eventim.de/noapp/event/12881411/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","12881411",BERLIN,,19912,,,
"087c1de4-c4b0-43a4-8268-ab9d1abbb81d",2022-03-24 17:26:49.579 +0200,2022-03-24 15:21:06.814 +0200,Die Schöne und das Biest - Disney in Concert,"Mit „Die Schöne und das Biest“ schuf Disney im Jahr 1991 nicht nur ein filmisches, sondern zusammen mit dem Komponisten Alan Menken zugleich ein musikalisches Meisterwerk, das für seinen unvergesslichen Soundtrack mit vier Grammy Awards, zwei Golden Globes sowie zwei Oscars ausgezeichnet wurde. Mit der spektakulären Neuverfilmung setzte eine bildgewaltige Realfassung dem Animationsklassikers 26 Jahre später ein neues Denkmal voller magischer Momente und mitreißender Musik. Neuaufnahmen der von Menken komponierten Originalsongs sowie erst für diese Verfilmung komponierte Lieder begleiten die Star-Besetzung um Emma Watson als Belle. Die erst später um Visual Effects erweiterten, echten Kameraaufnahmen lassen den Zuschauer dabei unmittelbar Teil des Geschehens werden.<br><br>
Im Tempodrom ist die romantisch-komödiantische Geschichte von Liebe und Freundschaft nun erstmals im Konzertformat zu erleben: Während der komplette Film aus dem Jahr 2017 auf einer riesigen Leinwand läuft, spielt ein großes Symphonieorchester gleichzeitig den originalen Soundtrack mit all seinen wunderbaren Songs wie „Märchen schreibt die Zeit“ oder „Sei hier Gast“. Ein emotionsgeladenes und unvergessliches Live-Erlebnis, das die Besucher mitnimmt in eine märchenhafte Welt, und das einmal mehr die ermutigende Botschaft verbreitet, dass wahre Schönheit von innen kommt …",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/disneys-die-shoene-und-das-biest-bb-tickets-222x222.jpg,,Eventim,"02:00:00",,0,false,47.00,https://www.eventim.de/noapp/event/12152229/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","12152229",BERLIN,,19912,,,
"0dcd3935-3e32-4919-8994-5b7f7abdc149",2022-03-24 17:26:30.222 +0200,2022-03-24 15:21:06.814 +0200,Dittsche - Live & Solo,"Dittsche live & solo: Nach überwältigendem Erfolg der ersten Tournee geht es erneut auf ›Chefvisite‹!
Diese WDR Comedy-Serie ist längst Kult! Seit 2004 läuft Olli Dittrich allsonntäglich als der arbeitslose Verlierertyp Dittsche in seinem Hamburger Stamm-Grill zu Höchstform auf. In Bademantel und Schumilette philosophiert er wortreich und unbekümmert bei Imbisswirt Ingo über das aktuelle Weltgeschehen genauso wie über die Tücken des Alltags. Nun verlegt Olli Dittrich erneut seine Paraderolle dorthin zurück, wo sie 1991 im ›Quatsch Comedy Club‹ in 10minütigen Kurzauftritten begann: auf die Bühne! Dittsche im Original-Bademantel, mit Oberhemd, Jogginghose und Schumiletten, eine Flasche Bier in der Hand, eine Alditüte mit Leergut dabei. Der Saal wird zur ›Muggelbude‹, wenn Dittsche allein am Mikrofon steht.",,,,"Berliner Ensemble Großes Haus, Bertolt-Brecht Platz 1, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/dittsche-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,30.75,https://www.eventim.de/noapp/event/14898421/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14898421",BERLIN,,19912,,,
"1082b06d-9745-4aff-b426-4e20ea0c0ca5",2022-03-24 17:26:29.547 +0200,2022-03-24 15:21:06.814 +0200,Gossenboss mit Zett - No Future Tour,"Verbissener Spaß, angestrengtes Entspannen: Anders lässt sich nicht beschreiben, wie deutsche Rapper versuchen, Leichtigkeit zu imitieren, sich um Dolce Vita bemühen. Kantige Jungmannen mit akkuraten Kurzhaarschnitten, die sich mit Betonmine vor Urlaubskulissen fotografieren lassen. Berufsjugendliche, die auf die unvermeidliche, große Vierzig zusteuern, aber versuchen, dem Alter mit einem besonders bunten Turnschuh ein Schnippchen zu schlagen.<br> Und all das freudlose Genießen, der gelangweilte Exzess: Das Steak bei Salt Bae bleibt im Hals stecken, der Sizzurp ist am Ende doch nur eine Hustenmedizin. Dabei muss es doch nicht so sein, denkt sich Gossenboss mit Zett, nimmt einen tiefen Schluck aus der Tankstellen-Bierdose, legt den Kopf an die Scheibe irgendeines heruntergerockten Kombis und starrt auf die verschwimmende Autobahnlandschaft, die an ihm vorüberzieht, hier auf der A2, auf dem Weg zu einem Konzert in irgendeinem der vielen Deutschlands, in die es einem als Musiker verschlägt.<br><br> Das Catering wird den Erwartungen in keiner Weise entsprechen, der Sound wird kratzig und laut werden. Es wird sicher wieder schwitzig und heiß werden, gebrochene Knöchel im Moshpit und nach der Show werden viel zu viele Biere und kleine Schnäpse geext. Der Kater am nächsten Tag wird verheerend, die Rückfahrt lang, vielleicht gekrönt durch eine Vollsperrung. Und am Ende wird es doch wieder das beste Wochenende sein, das man bis jetzt erlebt hat.",,,,"Cassiopeia, Revaler Straße 99, BERLIN, DE, 10245",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/gossenboss-mit-zett-no-future-tour-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,17.20,https://www.eventim.de/noapp/event/13665425/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13665425",BERLIN,,19912,,,
"138665a7-dd14-476c-85f2-9ca850ff39f7",2022-03-24 17:26:38.747 +0200,2022-03-24 15:21:06.814 +0200,Aminé,"YiPiYaY Aminé is back: Neues Album und drei Live-Shows in Deutschland im September 2022!<br><br>

Im Alter von 21 Jahren trat Adam Aminé Daniel mit seiner 6-fach Platin ausgezeichneten Single „Caroline"" auf den Plan. Sein Debütalbum „Good For You"" wurde bereits bei Release von XXL, The New York Times, Complex und anderen Medien gelobt. Und „Limbo"", das 2020 veröffentlicht wurde, schaffte es mit Beiträgen von Young Thug, Summer Walker, Vince Staples und anderen in die Top 10 der Billboard Top Hip-Hop Albums Chart.<br><br>

Mit explosiven Auftritten beim Coachella, Lollapalooza und splash! Festival sowie einem Auftritt in der The Tonight Show Starring Jimmy Fallon hat sich Aminé als Naturgewalt im Rap Business etabliert. Mit seinem Schauspieldebüt in der HBO-Serie „Insecure"" hat er zudem bewiesen, dass seine Talente über das Studio und die Bühne hinausgehen. 

Nach seiner Grammy-Nominierung für die Disclosure Kollaboration „My High"" im Jahr 2021 liefert Aminé mit seinem aktuellen Projekt „TWOPOINTFIVE“ eine weitere bahnbrechende Dance/Hip-Hop Crossover-Platte. Im September 2022 geht es für Amine endlich wieder auf Tour – inklusive drei Stopps in Frankfurt, Berlin und Köln!",,,,"HUXLEY'S NEUE WELT, Hasenheide 107 - 113, BERLIN, DE, 10967",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/amine-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,35.60,https://www.eventim.de/noapp/event/14506818/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14506818",BERLIN,,19912,,,
"1432381d-afe4-47f1-9dd4-d38768a7582c",2022-03-24 17:26:28.244 +0200,2022-03-24 15:21:06.814 +0200,King Orgasmus One - Orgi on Tour,,,,,"HUXLEY'S NEUE WELT, Hasenheide 107 - 113, BERLIN, DE, 10967",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/king-orgasmus-one-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,25.90,https://www.eventim.de/noapp/event/12476791/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12476791",BERLIN,,19912,,,
"1677fb99-80af-4073-bd17-2632fcc1e3a0",2022-03-24 17:27:16.960 +0200,2022-03-24 15:21:06.814 +0200,Hubert von Goisern,"Hubert von Goisern hat nie das gemacht, was von ihm erwartet wurde, und war damit konsequent erfolgreich. Von den Anfängen als Alpenrocker mit dem „Hiatamadl“ über seine Expeditionen nach Tibet und Afrika, die Linz-Europa-Tour auf einem umgebauten Lastschiff bis zum bahnbrechenden Erfolg von „Brenna tuats guat“. Noch immer steckt Hubert von Goisern voller Ideen und Energie, er bleibt neugierig und fordert sein Publikum heraus. Jedes Mal aufs Neue. Das ist wahrhaftig. Das begeistert.",,,,"Admiralspalast - Theater, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,https://www.eventim.de/obj/mam/germany/b7/ac/hubert-von-goisern-tickets_42591_400174_222x222.jpg,,Eventim,"02:00:00",,0,false,35.00,https://www.eventim.de/noapp/event/12320208/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12320208",BERLIN,,19912,,,
"16e4298c-1b8f-4f76-bcd5-c0f837a70e95",2022-03-24 17:27:18.121 +0200,2022-03-24 15:21:06.814 +0200,Twelve Foot Ninja,"So kriegerisch wie ihr Bandname anmutet, präsentieren sich Twelve Foot Ninja auch musikalisch. Mit ihrem schreddernden Progressive Metal erzählen sie seit nunmehr 14 Jahren die Geschichte eines Ninjas, der nach Belieben 12 Fuß groß werden kann. Eben diese Geschichte lebt in den Songs der Australier weiter und wird auf dem Debüt „Silent Machine“ (2012) sowie auf dem zweiten Werk „Outlier“ (2016) immer wieder aufgegriffen. <br><br>
Die Band selbst betitelt ihren Sound als „Heavy Fusion“, eine Fusion verschiedenster Musikstile. Neben den harten Einflüssen des Progressive Metal experimentieren sie zwischendurch mit weniger aggressiven Elementen aus Funk und Reggae. 
Das wiederkehrende Motiv des Ninjas in den Songtexten, ergänzt um stilistischen Facettenreichtum als Alleinstellungsmerkmal, sichert der aus Melbourne stammenden Band seit jeher eine ganz besondere Position in der australischen Metalszene, insbesondere der Djent-Bewegung. Ihr Debüt, wie auch der Nachfolger, erreichten im Heimatland der Band die Spitze der Charts. Es folgten Auftritte über den gesamten Kontinent verteilt. Seit ihren Anfängen beweist diese Band, dass sie mit musikalischer Kreativität und innovativen Songideen auch abseits des Mainstreams den Nerv ihrer Fans trifft – auf Platte gleichermaßen wie auf der Bühne, auf der sie über ihre körperlichen Grenzen hinausgehen und ihrem Publikum einen schmetternden Konzertabend bieten. <br><br>
Vor Kurzem erst veröffentlichten Twelve Foot Ninja ihre neue Single „Long Way Home“. Getrieben von einem 12-köpfigen Orchester gleicht der Song einer musikalischen Verfolgungsjagd. Mit „Long Way Home“ meldet sich die Band nach vier Jahren endlich zurück und hat sich für ihre Fans etwas ganz Besonderes einfallen lassen: Das Musikvideo zur neuen Single wird von einem Videospiel begleitet. Wer das Spiel erfolgreich spielt, bekommt Zugang zum Video und kann mit der neuen Single auch visuell in die Welt der Ninjas abtauchen. 
Zudem überrascht die Band nun mit ihrer brandneuen Single „Start The Fire“. Für die Fans setzen Twelve Foot Ninja nun aber noch einen drauf und kündigen ihr Album „Vengeance“ für den Herbst dieses Jahres an. Das Werk soll am 15. Oktober zusammen mit dem von Nicholas Snelling geschriebenen Fantasy-Roman „The Wyvern And The Wolf“ erscheinen. Die Fans dürfen sich also auf reichlich neues Material ihrer Ninja-Helden freuen! <br><br>
Im Frühjahr nächsten Jahres kommt die Band um Sänger Nick Barker aka „Kin Etik“ dann für fünf Konzerte nach Deutschland. <br><br>",,,,"SO 36, Oranienstraße 190, BERLIN, DE, 10999",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/twelve-foot-ninja-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,22.70,https://www.eventim.de/noapp/event/13891685/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13891685",BERLIN,,19912,,,
"22c6bffc-f624-401b-a668-978d5e0b79d7",2022-03-24 17:26:50.947 +0200,2022-03-24 15:21:06.814 +0200,Max Giesinger - Irgendwann ist jetzt Tour,"Singer-Songwriter verschiebt ›Irgendwann ist jetzt‹-Tournee nach 2023<br>
Aktuelles Erfolgsalbum „Vier“ seit November 2021 überall verfügbar<br><br>
Als sich Max Giesinger vor zwölf Monaten mit seiner Hit-Single ›Irgendwann ist jetzt‹
zurückmeldete, war die Ansage unmissverständlich und klar: Irgendwann ist jetzt! »Ich 
will nicht länger warten, dass was passiert« leitet er darauf noch in den Chorus ein. Er 
ließ uns nicht in Stich, veröffentlichte weitere Songs und Kollaborationen und stürmte 
noch im November mit ›Vier‹ erneut die Top 10 der deutschen Charts. Wir hatten also 
einige Gründe, um den Tourstart der ›Irgendwann ist jetzt‹ Tournee mit euch ausgiebig
genießen zu wollen. Aber leider ist uns gerade nicht nach feiern zumute. Kurzum: Die 
gegenwärtige Situation erlaubt leider noch immer keine vernünftige Tourplanung und 
zwingt uns dazu, die ›Irgendwann ist jetzt‹ Tournee ins nächste Jahr zu verschieben.
Zwar mag es sein, dass die gegenwärtigen Pandemiebestimmungen noch im März 2022 
zu weiten Teilen aufgehoben werden, jedoch sind die Details noch vollkommen unklar.
Eine Tournee dieser der Größenordnung, welche einerseits auf viele helfende Hände in 
den größten Arenen des Landes zählt, um andererseits den Fans unvergessliche Abende 
zu ermöglichen, ist in diesem Zustand nicht durchführbar. Wir möchten trotzdem mit 
euch ausgelassen feiern und Nächte erleben, an die wir noch lange zurückdenken 
werden. Insofern freuen wir uns schon jetzt drauf, die ›Irgendwann ist jetzt‹ Tour 2023 
gemeinsam mit euch unter geregelten Umständen zu erleben. Wir zählen auf euch! <br><br>
Natürlich geht diese Verschiebung auch an Max Giesinger nicht spurlos vorbei. Der 
Singer-Songwriter ergänzt: »Aufgrund der anhaltenden pandemischen Lage und den 
damit verbundenen Planungsunsicherheiten müssen wir die ›Irgendwann ist jetzt‹ Tour 
2022 leider nochmal nach 2023 verschieben. Obwohl es ab dem 20.03. möglich ist, 
wieder Konzerte zu spielen, ist noch völlig unklar zu welchen Bedingungen. Wir haben bis 
zuletzt für die Tour gekämpft, aber eine Produktion in unserer Größe benötigt genügend 
Vorlauf, sodass wir nun leider diese Entscheidung treffen mussten. Es tut mir unfassbar 
leid, mir fehlen die Auftritte enorm. Ich möchte mit euch wie früher in vollen Hallen und 
mit ausgelassener Stimmung feiern. Und dass geht nur wenn sich alle wohl & sicher 
fühlen. Ich hoffe, ihr könnt das nachvollziehen. Die Tickets für die Tour behalten natürlich 
ihre Gültigkeit für die neuen Termine! Ich freu mich dafür umso mehr auf die Open Airs 
im Sommer und euch endlich alle wiederzusehen! Bleibt gesund und positiv, in der 
insgesamt recht schweren Zeit gerade… Dicker Drücker aus Hamburg!«",,,,"Verti Music Hall, Mercedes-Platz 2, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/max-giesinger-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,41.50,https://www.eventim.de/noapp/event/13614490/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","13614490",BERLIN,,19912,,,
"2508b761-49c7-48ec-9590-5b008b6e7f37",2022-03-24 17:27:13.677 +0200,2022-03-24 15:21:06.814 +0200,"Meister der Phantastik - Markus Heitz, Bernhard Hennen & Kai Meyer","Sie verzaubern Millionen von Menschen auf der ganzen Welt mit ihren Büchern. Jetzt nehmen die vielfach preisgekrönten Autoren die ZuhörerInnen live mit auf Reisen durch ihre phantastischen Welten. Eine Tour, die es so noch nie gab. Zwerge, Elben, Bibliomantik, Vampire, Wandelwesen, Weltraumabenteuer, Schurken, Heldinnen und vieles mehr - das Repertoire der drei bekanntesten Phantastik-Autoren Deutschlands ist schier unerschöpflich. Ein Event voller Lebendigkeit und Humor: Es wird aus den neusten Werken gelesen, über das Autorenleben geplaudert, Anekdoten inklusive, und unterhaltsam diskutiert - Fragen und Impulse aus dem Publikum sind ausdrücklich erwünscht!<br><br><br>Die kompetente Moderation übernimmt C E Bernard, selbst Autorin.",,,,"HUXLEY'S NEUE WELT, Hasenheide 107 - 113, BERLIN, DE, 10967",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/meister-der-phantastik-tickets-2019.jpg,,Eventim,"02:00:00",,0,false,28.20,https://www.eventim.de/noapp/event/12047872/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","12047872",BERLIN,,19912,,,
